filename,relative_path,page_number,num_pages,file_size_kb,preview
HOUSE_OVERSIGHT_021241.txt,TEXT\001\HOUSE_OVERSIGHT_021241.txt,21241,6,19.28,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 1/12/2010 11:18:58 AM  To: Peggy Siegal [  Subject: Re: My Wall Street 2 Story  sorry you are sick, go slow., no cleaning, stay in bed.. sorry..  O"
HOUSE_OVERSIGHT_021399.txt,TEXT\001\HOUSE_OVERSIGHT_021399.txt,21399,1,1.44,"From: jeffrey epstein [jeeyacation@gmail.com]  Sent: 3/3/2011 5:54:10 PM  To: Martin Weinberg Esq  Subject: Fwd: From Alexandra Wolfe  Privileged - Redacted  Begin forwarded message:  From: ""Peggy Sie"
HOUSE_OVERSIGHT_021400.txt,TEXT\001\HOUSE_OVERSIGHT_021400.txt,21400,3,4.67,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 3/7/2011 7:12:54 PM  To: Jay Lefkowitz  Subject: Re: Fw:  Privileged - Redacted  On Mon, Mar 7, 2011 at 11:11 AM, Jay Lefkowitz < wrote:  -----Orig"
HOUSE_OVERSIGHT_021403.txt,TEXT\001\HOUSE_OVERSIGHT_021403.txt,21403,3,4.85,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 3/8/2011 1:10:38 AM  To: Mike Sitrick  Subject: Fwd: Fw:  ----------Forwarded message----------  From: Jay Lefkowitz  Date: Mon, Mar 7, 2011 at 11:"
HOUSE_OVERSIGHT_021406.txt,TEXT\001\HOUSE_OVERSIGHT_021406.txt,21406,2,2.13,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 4/4/2011 12:21:13 PM  To: Peggy Siegal  Subject: Re: Alexandra Wolf  never  On Mon, Apr 4, 2011 at 8:15 AM, Peggy Siegal <- > wrote:  Just read Ale"
HOUSE_OVERSIGHT_021408.txt,TEXT\001\HOUSE_OVERSIGHT_021408.txt,21408,8,34.7,From: Lawrence Krauss_______________________________  Sent: 12/11/2017 6:53:37 AM  To: Nancy Portland I  CC: Lawrence Krauss  Subject: Re: URGENT: BuzzFeed News inquiry re allegations of sexual harass
HOUSE_OVERSIGHT_021416.txt,TEXT\001\HOUSE_OVERSIGHT_021416.txt,21416,9,36.83,From: Lawrence Krauss____________________________  Sent: 12/11/2017 3:22:48 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC: Lawrence Krauss______________________________  Subject: Re: URGENT: BuzzFeed
HOUSE_OVERSIGHT_021425.txt,TEXT\001\HOUSE_OVERSIGHT_021425.txt,21425,9,35.92,From:  Sent:  To:  Subject:  Attachments:  jeffrey E. [jeevacation@gmail.com]  12/11/2017 11:18:58 AM  Lawrence Krauss  Re: URGENT: BuzzFeed News inquiry re allegations of sexual harassment  DA866543-
HOUSE_OVERSIGHT_021729.txt,TEXT\001\HOUSE_OVERSIGHT_021729.txt,21729,11,15.25,From: J [jeeyacation@gmail.com]  Sent: 3/14/2019 4:48:11 PM  To: Martin Weinberg Darren Indyke  Jack Goldberger  Subject: Fwd: Epstein prosecutor was rebuked for prior child sex case I Miami Herald  A
HOUSE_OVERSIGHT_021740.txt,TEXT\001\HOUSE_OVERSIGHT_021740.txt,21740,9,14.33,From: Darren Indyke  Sent: 3/14/2019 4:30:53 PM  To: jeeyacation@gmail.com  CC: Darren Indyke_____________________________________  Subject: Epstein prosecutor was rebuked for prior child sex case I M
HOUSE_OVERSIGHT_021749.txt,TEXT\001\HOUSE_OVERSIGHT_021749.txt,21749,9,17.51,From: Darren Indyke  Sent: 3/14/2019 5:28:39 PM  To: jeevacation@gmail.com  CC: Darren Indyke  Subject: Fwd: Epstein prosecutor was rebuked for prior child sex case I Miami Herald  Attachments: Willia
HOUSE_OVERSIGHT_021761.txt,TEXT\001\HOUSE_OVERSIGHT_021761.txt,21761,3,9.43,From: Jeffrey Epstein [jeevacation@gmail.com]  Sent: 2/26/2010 2:59:54 PM  To: Alan M. Dershowitz ]; Martin Weinberg  Subject: Fwd: Fw: Epstein -- I apologize if you have received this but it keeps co
HOUSE_OVERSIGHT_021764.txt,TEXT\001\HOUSE_OVERSIGHT_021764.txt,21764,11,31.92,From:  Sent:  To:  Subject:  Attachments:  Jeffrey Epstein [jeeyacation@gmail.com]  2/26/2010 3:01:31 PM   Alan M. Dershowitz  Fwd: Fw: Epstein News Articles  Epstein combined articles.pdf  Forwarded 
HOUSE_OVERSIGHT_021790.txt,TEXT\001\HOUSE_OVERSIGHT_021790.txt,21790,4,10.42,From: Jeffrey Epstein [jeevacation@gmail.com]  Sent: 2/26/2010 6:37:49 PM  To: Robert D. Critton Jr. ; Jessica Cadwell________________________________  Subject: Fwd: Fw: Epstein -- I apologize if you 
HOUSE_OVERSIGHT_021794.txt,TEXT\001\HOUSE_OVERSIGHT_021794.txt,21794,12,32.77,From:  Sent:  To:  Subject:  Attachments:  Jeffrey Epstein [jeeyacation@gmail.com]  2/26/2010 6:41:25 PM  Robert D. Critton Jr.  Fwd: Fw: Epstein News Articles  Epstein combined articles.pdf  Jessica 
HOUSE_OVERSIGHT_021806.txt,TEXT\001\HOUSE_OVERSIGHT_021806.txt,21806,2,1.93,"From:  Sent: Saturday, January 3, 2015 10:34 PM  To: jeffrey E.  Subject: Re:  Importance: High  I loved Alan's response...  Sent from my iPhone  On Jan 3, 2015, at 5:21 PM, jeffrey E. <jeevacation(&,"
HOUSE_OVERSIGHT_021808.txt,TEXT\001\HOUSE_OVERSIGHT_021808.txt,21808,3,4.27,"From:  Sent: Friday, January 9, 2015 6:56 PM  To: jeffrey E.  Subject: Re: we'll see  Importance: High  Yes, let's do it. I like most of it. Would like less personal attacks and more reasons why alleg"
HOUSE_OVERSIGHT_021811.txt,TEXT\001\HOUSE_OVERSIGHT_021811.txt,21811,3,5.12,"From:  Sent: Friday, January 9, 2015 7:01 PM  To: jeffrey E.  Subject: Re: we'll see  Importance: High  I know, I like where it's going..  From: jeffrey E. <jeevacation©gmail.com>  To: Nadia <nadja210"
HOUSE_OVERSIGHT_021814.txt,TEXT\001\HOUSE_OVERSIGHT_021814.txt,21814,4,6.17,"From:  Sent:  To:  Subject:  Importance:  I'm a pilot...I prefer sex slave to copilot ;)  Friday, January 9, 2015 7:27 PM  jeffrey E.  Re: we'll see  High  From: jeffrey E. <jeevacation©gmail.com>  To"
HOUSE_OVERSIGHT_021818.txt,TEXT\001\HOUSE_OVERSIGHT_021818.txt,21818,5,7.09,"From:  Sent: Friday, January 9, 2015 8:50 PM  To: jeffrey E.  Subject: Re: we'll see  Importance: High  I know, cute„ just a joke about people's unique sensitivities. You must have heard many this wee"
HOUSE_OVERSIGHT_021823.txt,TEXT\001\HOUSE_OVERSIGHT_021823.txt,21823,1,2.05,"From:  Sent:  To:  Subject:  Importance:  Tuesday, January 20, 2015 2:19 AM  jeffrey E.  Re: your statement?  High  Ha, the sequel comment is great. But I don't think it's my place to discuss her accu"
HOUSE_OVERSIGHT_021956.txt,TEXT\001\HOUSE_OVERSIGHT_021956.txt,21956,2,2.86,"From:  Sent: Wednesday, January 20, 2016 2:10 AM  To: jeffrey E.  Subject: Re: Help!  Importance: High  Wow.  I haven't seen her in months but we are friendly and I can try to find out more if you wan"
HOUSE_OVERSIGHT_022187.txt,TEXT\001\HOUSE_OVERSIGHT_022187.txt,22187,2,1.68,"From: 111111111111.11111 <  Sent:  To:  Subject:  Importance:  Fyi  Sent from my iPhone  Begin forwarded message:  Thursday, October 13, 2016 6:08 PM  JEE  Fwd: CNN Inquiry  High  From: Melanie Hicken"
HOUSE_OVERSIGHT_022189.txt,TEXT\001\HOUSE_OVERSIGHT_022189.txt,22189,1,1.14,"From: >  Sent: Friday, November 11, 2016 2:06 AM  To: jeffrey E.  Subject: Re:  Importance: High  I saw that, amazing.  I also think it's shocking she is 35 in the recent picture (if she was 13 in '94"
HOUSE_OVERSIGHT_022190.txt,TEXT\001\HOUSE_OVERSIGHT_022190.txt,22190,3,4.95,"From:  Sent:  To:  Subject:  Importance:  It was a first draft  jeffrey E. <jeeyacation@gmail.com>  Friday, January 9, 2015 7:00 PM  Re: we'll see  High  On Friday, January 9, 2015, > wrote:  Yes, let"
HOUSE_OVERSIGHT_022193.txt,TEXT\001\HOUSE_OVERSIGHT_022193.txt,22193,4,5.99,"From:  Sent:  To:  Subject:  Importance:  jeffrey E. <jeeyacation@gmail.com>  Friday, January 9, 2015 7:19 PM  Re: we'll see  High  Normally it's the copilots job to call out., in this instance I'm ca"
HOUSE_OVERSIGHT_022197.txt,TEXT\001\HOUSE_OVERSIGHT_022197.txt,22197,5,7.74,"From:  Sent:  To:  Subject:  sexy cute  jeffrey E. <jeeyacation@gmail.com>  Friday,  January 9, 2015 9:03 PM  Re: we'll see  On Fri, Jan 9, 2015 at 4:50 PM,_______________________________wrote:  I kno"
HOUSE_OVERSIGHT_022202.txt,TEXT\001\HOUSE_OVERSIGHT_022202.txt,22202,1,1.92,"From:  Sent:  To:  Subject:  Importance:  jeffrey E. <jeeyacation@gmail.com>  Tuesday, January 20, 2015 12:14 AM  your statement?  High  I have to hand it to I'm sure she deserves the pretty penny she"
HOUSE_OVERSIGHT_022203.txt,TEXT\001\HOUSE_OVERSIGHT_022203.txt,22203,4,4.82,From: Al seckel [  Sent: 12/11/2010 9:01:17 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Screen shot  Importance: High  This is a screen shot of a google search on your name taken about o
HOUSE_OVERSIGHT_022207.txt,TEXT\001\HOUSE_OVERSIGHT_022207.txt,22207,3,3.75,From: Al seckel  Sent: 12/16/2010 9:28:38 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Latest screen shot  Importance: High  This is the latest screenshot. Mike managed to knock out daily
HOUSE_OVERSIGHT_022214.txt,TEXT\001\HOUSE_OVERSIGHT_022214.txt,22214,2,2.96,"From:  Sent:  To:  Subject:  Importance:  Thursday, January 31, 2013 11:32 AM  Jeffrey Epstein  Re:  High  Apparently Brazil is a hot investment place now (?) It is more about the offset part than the"
HOUSE_OVERSIGHT_022216.txt,TEXT\001\HOUSE_OVERSIGHT_022216.txt,22216,3,6.58,"From:  Sent:  To:  Subject:  Al seckel  12/15/2010 5:36:27 PM  Jeffrey Epstein [jeeyacation@gmail.com]  Results  Importance: High  Jeffrey,  The bats did the sweep. Here are the new results taken as o"
HOUSE_OVERSIGHT_022219.txt,TEXT\001\HOUSE_OVERSIGHT_022219.txt,22219,4,9.32,"From: Al seckel [  Sent: 12/16/2010 1:15:29 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Results  Importance: High  My initial estimate, given to me by Pablos, was 25, and that was ba"
HOUSE_OVERSIGHT_022223.txt,TEXT\001\HOUSE_OVERSIGHT_022223.txt,22223,3,7.58,From: Al seckel [aseckel@yahoo.com]  Sent: 12/16/2010 1:20:06 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Results  Importance: High  you can call as i am obviously up.  From: Jeffrey
HOUSE_OVERSIGHT_022226.txt,TEXT\001\HOUSE_OVERSIGHT_022226.txt,22226,4,10.36,"From: Al seckel  Sent: 12/16/2010 1:27:48 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Results  Importance: High  ok. Just FYI, your detractors are on a rampage against you this past "
HOUSE_OVERSIGHT_022230.txt,TEXT\001\HOUSE_OVERSIGHT_022230.txt,22230,4,10.38,"From: Al seckel [111111111111111.11111111111111111]  Sent: 12/16/2010 1:31:21 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Results  Importance: High  Conshita is very media savy, as y"
HOUSE_OVERSIGHT_022234.txt,TEXT\001\HOUSE_OVERSIGHT_022234.txt,22234,3,7.71,"From: MOMMINNEMUMMIN  Sent: Tuesday, March 8, 2011 8:32 PM  To: Jeffrey Epstein  Subject: Re:  Importance: High  ? Good for you. And ghislaine. congrats  From: Jeffrey Epstein <ieeyacation  gmail.com>"
HOUSE_OVERSIGHT_022245.txt,TEXT\001\HOUSE_OVERSIGHT_022245.txt,22245,2,3.06,"From: Jeffrey Epstein [jeevacation@gmail.com]  Sent: 9/28/2009 11:34:06 PM  To: Gmax [gmax1@ellmax.com]  Subject: Re:  we just rea;lzied that the picture, in my kitchen is me clinton and ted. how funn"
HOUSE_OVERSIGHT_022247.txt,TEXT\001\HOUSE_OVERSIGHT_022247.txt,22247,3,4.24,"From:  Sent:  To:  Subject:  Jeffrey Epstein <jeeyacation@gmail.com>  Friday, March 4, 2011 4:38 PM  Fwd: FW: Ghislaine Maxwell  ----------Forwarded message----------  From: GMAX <gmax 1 @ellmax.com> "
HOUSE_OVERSIGHT_022258.txt,TEXT\001\HOUSE_OVERSIGHT_022258.txt,22258,2,3.81,"From:  Sent:  To:  Subject:  Jeffrey Epstein <jeeyacation@gmail.com>  Thursday, January 31, 2013 11:37 AM  Re:  yes but with a 2.2 billion dollar top. most planes are above 100 each, hence the issue  "
HOUSE_OVERSIGHT_022260.txt,TEXT\001\HOUSE_OVERSIGHT_022260.txt,22260,2,3.25,From: Vinit Sahni  Sent: 3/14/2014 2:24:19 AM  To: jeeyacation@gmail.com  CC: Paul Morris  Subject: Re: Oil options  Attachments: graycol.gif  Importance: High  Classification: External Communication 
HOUSE_OVERSIGHT_022262.txt,TEXT\001\HOUSE_OVERSIGHT_022262.txt,22262,3,4.83,"From: Vinit Sahni  Sent: 3/14/2014 4:41:47 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Oil options  Importance: High  Classification: External Communication  Agree will address, need"
HOUSE_OVERSIGHT_022265.txt,TEXT\001\HOUSE_OVERSIGHT_022265.txt,22265,2,2.8,"From: Weingarten, Reid  Sent: 3/15/2017 12:14:18 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Corruption...client is Richard Ireland  Sent from my BlackBerry 10 smartpho"
HOUSE_OVERSIGHT_022272.txt,TEXT\001\HOUSE_OVERSIGHT_022272.txt,22272,3,4.09,From:  Sent:  To:  Subject:  Attachments:  Jeffrey Epstein [jeeyacation@gmail.com]  3/14/2014 3:39:28 AM  Vinit Sahni  Re: Oil options  graycol.gif  Importance: High  thanks 4 hours for a quote in a n
HOUSE_OVERSIGHT_022275.txt,TEXT\001\HOUSE_OVERSIGHT_022275.txt,22275,2,3.51,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 8/23/2018 4:01:11 PM  To: Kathy Ruemmler f  Subject: Re: NYTimes: Donald Trump's High Crimes and Misdemeanors  ill call you from new york  On Thu, Aug 2"
HOUSE_OVERSIGHT_022322.txt,TEXT\001\HOUSE_OVERSIGHT_022322.txt,22322,3,10.04,From:  Sent:  To:  Subject:  Attachments:  Paul Morris  10/21/2013 12:44:26 AM  Jeffrey Epstein [jeeyacation@gmail.com]  Fw: Weekend Snippets [C]  graycol.gif  Importance: High  Classification: Confid
HOUSE_OVERSIGHT_022346.txt,TEXT\001\HOUSE_OVERSIGHT_022346.txt,22346,2,3.26,From:  Sent:  To:  Subject:  Attachments:  Paul Morris [1111111111111111110111114111111111114]  3/14/2014 10:27:39 PM  Jeffrey Epstein [jeeyacation@gmail.com]  Re: Oil options [C]  graycol.gif  Import
HOUSE_OVERSIGHT_022348.txt,TEXT\001\HOUSE_OVERSIGHT_022348.txt,22348,2,2.05,From: Darren lndyke  Sent: 3/1/2012 3:54:12 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Fwd: front page of foxnews.com right now!! - Look at this!  Importance: High  Sent from my iPhone 
HOUSE_OVERSIGHT_022359.txt,TEXT\001\HOUSE_OVERSIGHT_022359.txt,22359,2,1.54,From: Paul Morris__________________________  Sent: 4/30/2013 6:57:28 PM  To: jeevacation@gmail.com  Subject: Fw: Tax Topics  Attachments: Untitled attachment 144206.gif; Untitled attachment 144209.gif
HOUSE_OVERSIGHT_022396.txt,TEXT\001\HOUSE_OVERSIGHT_022396.txt,22396,1,0.5,From:  Sent:  To:  11/22/2016 5:55:37 PM  Jeffrey [jeeyacation@gmail.com]  Importance: High  My Mom's childhood friend from Ukraine reached out to her - she works for Oleksandr Vilkul (Ukraninan  oppo
HOUSE_OVERSIGHT_022397.txt,TEXT\001\HOUSE_OVERSIGHT_022397.txt,22397,8,5.7,From:  Sent:  To:  Subject:  paul krassner I   3/22/2017 2:35:34 PM  jeffrey E. [jeeyacation@gmail.com]  Fwd: Wednesday's Headlines: Labor pick cut deal with billionaire accused of haying sex with min
HOUSE_OVERSIGHT_022443.txt,TEXT\001\HOUSE_OVERSIGHT_022443.txt,22443,1,0.99,From: Nicholas Ribis [  Sent: 1/21/2016 2:28:39 PM  To: 'jeffrey E.' [jeeyacation@gmail.com]  1  Importance: High  Jeffrey — I told u weeks ago that Davis would issue a report critical of Leon and boa
HOUSE_OVERSIGHT_022444.txt,TEXT\001\HOUSE_OVERSIGHT_022444.txt,22444,1,0.88,From: Nicholas Ribis  Sent: 4/25/2016 2:04:49 PM  To: 'jeffrey E.' [jeeyacation@gmail.com]  Importance: High  Remind ur friend that I designed the DJT business comeback and now he may be the President
HOUSE_OVERSIGHT_022624.txt,TEXT\001\HOUSE_OVERSIGHT_022624.txt,22624,32,45.96,From: Alan Dershowitz  Sent: 12/31/2014 11:43:48 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC: Martin G Weinberg  Subject: Re: Filing in Epstein case  Importance: High  Privileged - Redacted  Sent f
HOUSE_OVERSIGHT_022656.txt,TEXT\001\HOUSE_OVERSIGHT_022656.txt,22656,2,2.03,"From: Thomas Jr., Landon  Sent: 1/9/2015 6:17:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: off the record  Importance: High  Lets have a chat -- you do need to fight back some how. Pres"
HOUSE_OVERSIGHT_022658.txt,TEXT\001\HOUSE_OVERSIGHT_022658.txt,22658,2,3.0,"From: Thomas Jr., Landon  Sent: 1/9/2015 6:24:30 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: off the record  Importance: High  on phone now -- will call when i am done  On Fri, Jan 9, 201"
HOUSE_OVERSIGHT_022660.txt,TEXT\001\HOUSE_OVERSIGHT_022660.txt,22660,1,2.1,"From: Michael Wolff  Sent: 1/9/2015 6:33:09 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Is Clinton willing to say he was not there? Btw, I've just filed a column for US"
HOUSE_OVERSIGHT_022661.txt,TEXT\001\HOUSE_OVERSIGHT_022661.txt,22661,2,2.96,"From: Thomas Jr., Landon  Sent: 1/9/2015 6:57:01 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: off the record  Importance: High  can talk now.•  On Fri, Jan 9, 2015 at 1:20 PM, jeffrey E. <"
HOUSE_OVERSIGHT_022663.txt,TEXT\001\HOUSE_OVERSIGHT_022663.txt,22663,2,2.97,From: Michael Wolff  Sent: 1/10/2015 2:22:04 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Can you talk at noon? Probably need about 30 minutes. What is best number?  On 
HOUSE_OVERSIGHT_022665.txt,TEXT\001\HOUSE_OVERSIGHT_022665.txt,22665,2,3.73,"From: Michael Wolff  Sent: 1/10/2015 4:43:39 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Need 15  On Saturday, January 10, 2015, jeffrey E. <jeevacation@gmail.com> wrot"
HOUSE_OVERSIGHT_022667.txt,TEXT\001\HOUSE_OVERSIGHT_022667.txt,22667,1,2.52,"From: Michael Wolff <  Sent: Friday, January 16, 2015 2:54 PM  To: jeffrey E.  Subject: Re: thoughts  >  Importance: High  I don't think I would put her out there. It probably seems too self-serving. "
HOUSE_OVERSIGHT_022668.txt,TEXT\001\HOUSE_OVERSIGHT_022668.txt,22668,2,3.39,"From: Thomas Jr., Landon <  Sent: Friday, January 16, 2015 7:45 PM  To: jeffrey E.  Subject: Re: How are you holding up?  Importance: High  I think the big issue is separating yourself from Andrew. I "
HOUSE_OVERSIGHT_022670.txt,TEXT\001\HOUSE_OVERSIGHT_022670.txt,22670,3,4.49,"From: Thomas Jr., Landon  Sent: Friday, January 16, 2015 7:56 PM  To: jeffrey E.  Subject: Re: How are you holding up?  Importance: High  >  that is old news -- buy dollar and take a nap? Kind of like"
HOUSE_OVERSIGHT_022673.txt,TEXT\001\HOUSE_OVERSIGHT_022673.txt,22673,11,21.76,From:  Sent:  To:  Subject:  Attachments:  Kathy Ruemmler  1/30/2015 5:26:02 PM  jeffrey E. [jeeyacation@gmail.com]  Fwd:  image006.png; image007.png; image005.jpg; image010.jpg; image001.jpg; image00
HOUSE_OVERSIGHT_022684.txt,TEXT\001\HOUSE_OVERSIGHT_022684.txt,22684,11,21.97,From:  Sent:  To:  Subject:  Attachments:  Kathy Ruemmler  1/30/2015 7:05:49 PM  jeffrey E. [jeeyacation@gmail.com]  Re:  image010.jpg; image006.png; image002.jpg; image008.png; image009.png; image007
HOUSE_OVERSIGHT_022695.txt,TEXT\001\HOUSE_OVERSIGHT_022695.txt,22695,12,23.08,From: Kathy Ruemmler  Sent: 1/31/2015 2:46:14 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Attachments: image010.jpg; image005.jpg; image009.png; image004.jpg; image002.jpg; image007.png;
HOUSE_OVERSIGHT_022766.txt,TEXT\001\HOUSE_OVERSIGHT_022766.txt,22766,4,8.0,From: Martin Weinberg [  Sent: 4/22/2015 7:03:52 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]; Kathy Ruemmler...11.1........  CC: Martin Weinberg [  Subject: ATTORNEY-CLIENT PRIVILEGE  Importance: 
HOUSE_OVERSIGHT_022770.txt,TEXT\001\HOUSE_OVERSIGHT_022770.txt,22770,1,1.85,"From:  Sent: Tuesday, January 19, 2016 11:39 PM  To: Jeffrey Epstein  Subject: Help!  Importance: High  Because you were not available to meet me in person last year and at this point I don't need to "
HOUSE_OVERSIGHT_022771.txt,TEXT\001\HOUSE_OVERSIGHT_022771.txt,22771,2,3.6,"From:  Sent: Wednesday, January 20, 2016 3:46 AM  To: jeffrey E.  Subject: Help!  Importance: High  Appreciate what? I'm not sure you do. Be back for what? Where? I don't need to be photographed. I am"
HOUSE_OVERSIGHT_022773.txt,TEXT\001\HOUSE_OVERSIGHT_022773.txt,22773,3,5.57,"From:  Sent: Thursday, January 21, 2016 12:19 AM  To: jeffrey E.  Subject: Help!  Importance: High  Happy birthday, I remember the few I had spent with you, good memories!  The problem is that you may"
HOUSE_OVERSIGHT_022776.txt,TEXT\001\HOUSE_OVERSIGHT_022776.txt,22776,4,7.36,"From:  Sent: Friday, January 22, 2016 2:28 PM  To: Jeffrey Epstein  Subject: Help!  Importance: High  Since I need and at this point want to move off this breathtaking property, I want to be able to b"
HOUSE_OVERSIGHT_022801.txt,TEXT\001\HOUSE_OVERSIGHT_022801.txt,22801,4,7.05,"From:  Sent: Monday, February 15, 2016 3:25 PM  To: jeffrey E.  Subject: Help!  Importance: High  Still have Zorro V pjs... Perfect for my lonely Valentine's Day. ©  So, what do you think about my sug"
HOUSE_OVERSIGHT_022805.txt,TEXT\001\HOUSE_OVERSIGHT_022805.txt,22805,1,1.68,"From:  Sent:  To:  Subject:  Importance:  Thomas Jr., Landon [  11/7/2017 2:26:43 PM  jeffrey E. [jeeyacation@gmail.com]  Re:  High  i am more interested in al-waleed/saudi purge/Jared axis. al-waleed"
HOUSE_OVERSIGHT_022806.txt,TEXT\001\HOUSE_OVERSIGHT_022806.txt,22806,2,2.67,"From: Thomas Jr., Landon  Sent: 11/7/2017 3:00:15 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Did your Saudi friends survive the purge?  On Tue, Nov 7, 2017 at 9:55 AM,"
HOUSE_OVERSIGHT_022808.txt,TEXT\001\HOUSE_OVERSIGHT_022808.txt,22808,3,3.83,"From: Thomas Jr., Landon  Sent: 11/8/2017 1:48:26 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Re Boies, Voila. https://www.nytimes.com/2o17/11/o7/business/weinstein-law"
HOUSE_OVERSIGHT_022815.txt,TEXT\001\HOUSE_OVERSIGHT_022815.txt,22815,1,0.56,From: Brad Edwards  Sent: 4/6/2018 3:49:11 PM  To: jeevacation@gmail.com  Attachments: image001.png; clinton_9-2002.pdf; shoppers_travel_not_redacted.pdf  Importance: High  CONFIDENTIAL SETTLEMENT DIS
HOUSE_OVERSIGHT_022817.txt,TEXT\001\HOUSE_OVERSIGHT_022817.txt,22817,2,3.32,From: Martin Weinberg  Sent: 8/13/2018 7:30:44 PM  To: Jeff Epstein [jeevacation@gmail.com]; Martin Weinberg  Subject: Fwd: Viceland  Importance: High  Fyi  Sent from my iPhone  Begin forwarded messag
HOUSE_OVERSIGHT_022819.txt,TEXT\001\HOUSE_OVERSIGHT_022819.txt,22819,3,5.0,"From: Kathy Ruemmler  Sent: 8/14/2018 2:09:34 PM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Re: Viceland  Importance: High  i Privileged - Redacted  On Aug 14, 2018, at 10:07 AM, jeffrey E. <je"
HOUSE_OVERSIGHT_022822.txt,TEXT\001\HOUSE_OVERSIGHT_022822.txt,22822,2,3.68,"From: Martin G. Weinberg  Sent: 8/17/2018 2:48:49 PM  To: jeevacation@gmail.com  Subject: Fw: Viceland  Importance: High  FYI  From: Matt Williams   Sent: Friday, August 17, 2018 10:29 AM  To: Martin "
